nCospec,nIndividualDups,nAllDupEvents,nJointDups,nXtinc,nHostSwitch,nLineageSort,codivs,dups,losses,cost,sdTime,mrDups,mrLosses,mrCost,mrTime,nH,nP,rB,pJ
274,43,6,6,0,0,294,279,6,269,329,15.14785647392273,6,269,329,0.5937774181365967,60,20,2.0,0.5
221,11,1,1,0,0,193,222,1,174,184,6.720956087112427,1,174,184,0.015300750732421875,60,20,2.0,0.5
796,91,5,5,0,0,806,802,5,792,842,45.315895318984985,5,792,842,3.0698423385620117,60,20,2.0,0.5
262,16,2,2,0,0,279,264,2,262,282,12.344825744628906,2,262,282,0.027318716049194336,60,20,2.0,0.5
164,16,4,4,0,0,168,166,4,144,184,6.384553670883179,4,144,184,0.07041358947753906,60,20,2.0,0.5
200,23,3,3,0,0,195,204,3,170,200,8.775007724761963,3,170,200,0.03723883628845215,60,20,2.0,0.5
299,26,4,4,0,0,318,303,4,303,343,6.837564945220947,4,303,343,0.1257929801940918,60,20,2.0,0.5
795,155,8,8,0,0,780,816,8,734,814,66.19522309303284,8,734,814,0.8053598403930664,60,20,2.0,0.5
216,6,2,1,0,0,212,217,2,201,221,8.063329458236694,2,201,221,0.04133772850036621,60,20,2.0,0.5
262,31,5,5,0,0,265,265,5,242,292,14.082054376602173,5,242,292,0.14017319679260254,60,20,2.0,0.5
180,28,4,3,0,0,194,186,4,170,210,8.053996801376343,4,170,210,0.10963559150695801,60,20,2.0,0.5
366,147,7,7,0,0,333,377,7,295,365,32.10838508605957,7,295,365,0.1262218952178955,60,20,2.0,0.5
337,91,6,6,0,0,340,349,6,296,356,24.66843819618225,6,296,356,0.17530274391174316,60,20,2.0,0.5
199,30,4,4,0,0,178,201,4,162,202,9.215494632720947,4,162,202,0.028267621994018555,60,20,2.0,0.5
167,12,3,3,0,0,168,169,3,145,175,6.360670566558838,3,145,175,0.017549753189086914,60,20,2.0,0.5
269,39,3,3,0,0,263,271,3,250,280,13.937605381011963,3,250,280,0.022418975830078125,60,20,2.0,0.5
141,23,5,5,0,0,153,141,5,137,187,7.541573524475098,5,137,187,0.033858537673950195,60,20,2.0,0.5
332,54,5,5,0,0,343,337,5,317,367,22.074217081069946,5,317,367,0.24427223205566406,60,20,2.0,0.5
669,162,8,8,0,0,655,683,8,622,702,58.04743480682373,8,622,702,1.6889994144439697,60,20,2.0,0.5
760,280,10,10,0,0,678,770,11,649,759,77.71494698524475,11,652,762,2.381106376647949,60,20,2.0,0.5
234,18,3,3,0,0,208,236,3,195,225,11.983221530914307,4,193,233,0.023504257202148438,60,20,2.0,0.5
250,60,9,9,0,0,277,257,10,246,346,11.016945362091064,10,248,348,2.8955307006835938,60,20,2.0,0.5
140,18,4,4,0,0,137,140,4,107,147,5.9796037673950195,4,107,147,0.0281832218170166,60,20,2.0,0.5
519,67,7,7,0,0,450,528,7,428,498,32.067185163497925,8,426,506,5.110761642456055,60,20,2.0,0.5
109,4,2,1,0,0,114,109,2,97,117,2.6684250831604004,2,97,117,0.0138702392578125,60,20,2.0,0.5
199,37,3,3,0,0,203,202,3,178,208,13.314260959625244,3,178,208,0.023494243621826172,60,20,2.0,0.5
266,28,5,5,0,0,259,269,5,231,281,11.550532341003418,5,231,281,0.9581451416015625,60,20,2.0,0.5
131,11,2,2,0,0,139,132,2,116,136,4.37041449546814,2,116,136,0.03030705451965332,60,20,2.0,0.5
127,6,2,2,0,0,144,127,2,112,132,5.026468753814697,2,112,132,0.01604437828063965,60,20,2.0,0.5
178,14,3,3,0,0,148,180,3,124,154,5.2211527824401855,3,124,154,0.025849342346191406,60,20,2.0,0.5
915,239,10,10,0,0,956,941,10,897,997,93.07311272621155,11,894,1004,5.025952339172363,60,20,2.0,0.5
121,4,1,1,0,0,159,121,1,129,139,4.517223119735718,1,129,139,0.010893821716308594,60,20,2.0,0.5
234,28,6,6,0,0,249,236,6,219,279,8.329050302505493,6,219,279,0.11250829696655273,60,20,2.0,0.5
268,37,5,5,0,0,289,276,5,256,306,16.40335488319397,5,256,306,0.43623924255371094,60,20,2.0,0.5
139,15,3,3,0,0,144,141,3,122,152,6.002490997314453,3,122,152,0.029496192932128906,60,20,2.0,0.5
394,60,7,7,0,0,421,401,7,395,465,23.749320030212402,7,395,465,8.666202306747437,60,20,2.0,0.5
169,19,4,4,0,0,175,173,4,146,186,6.841101169586182,4,146,186,0.032414913177490234,60,20,2.0,0.5
227,13,2,2,0,0,216,227,2,204,224,9.611645936965942,2,204,224,0.015582561492919922,60,20,2.0,0.5
409,56,5,5,0,0,406,415,5,384,434,27.41971254348755,5,384,434,0.07326745986938477,60,20,2.0,0.5
611,202,12,12,0,0,626,637,13,565,695,60.28722405433655,13,569,699,273.68723940849304,60,20,2.0,0.5
881,203,10,10,0,0,901,909,10,840,940,68.98412084579468,12,832,952,19.556934356689453,60,20,2.0,0.5
167,20,5,4,0,0,207,169,5,173,223,5.3283491134643555,5,173,223,0.08915901184082031,60,20,2.0,0.5
435,122,10,10,0,0,458,451,10,410,510,34.25516390800476,10,410,510,5.4075706005096436,60,20,2.0,0.5
253,37,5,5,0,0,285,257,5,258,308,16.5323326587677,5,258,308,0.15398788452148438,60,20,2.0,0.5
654,88,6,6,0,0,611,660,6,598,658,51.52449107170105,6,598,658,0.5028576850891113,60,20,2.0,0.5
194,27,2,2,0,0,166,195,2,163,183,10.73472285270691,2,163,183,0.03898167610168457,60,20,2.0,0.5
343,35,3,3,0,0,348,349,3,335,365,11.072721719741821,4,332,372,0.020415306091308594,60,20,2.0,0.5
173,13,2,2,0,0,203,174,2,193,213,2.9502344131469727,2,193,213,0.047994375228881836,60,20,2.0,0.5
279,30,4,4,0,0,275,286,4,253,293,13.941327333450317,4,253,293,0.15577411651611328,60,20,2.0,0.5
423,80,8,8,0,0,435,434,8,406,486,28.863667488098145,8,406,486,4.1586103439331055,60,20,2.0,0.5
205,10,3,3,0,0,199,206,3,176,206,3.6493027210235596,3,176,206,0.03623342514038086,60,20,2.0,0.5
156,11,5,5,0,0,184,159,5,162,212,4.9793055057525635,5,162,212,0.33501291275024414,50,20,2.0,0.5
104,0,0,0,0,0,129,104,0,99,99,0.011891365051269531,0,99,99,0.008672475814819336,50,20,2.0,0.5
374,52,5,5,0,0,372,377,5,355,405,24.15123963356018,6,353,413,0.782728910446167,50,20,2.0,0.5
253,86,9,9,0,0,238,259,9,205,295,18.80625295639038,9,205,295,0.23966503143310547,50,20,2.0,0.5
224,25,5,5,0,0,199,225,5,179,229,8.3716299533844,5,179,229,0.1571812629699707,50,20,2.0,0.5
526,118,8,8,0,0,552,542,8,518,598,44.068195104599,8,518,598,5.3017988204956055,50,20,2.0,0.5
736,135,6,6,0,0,726,743,6,709,769,59.91944146156311,6,709,769,0.43497753143310547,50,20,2.0,0.5
317,48,5,5,0,0,353,322,5,336,386,18.576660871505737,5,336,386,1.074808120727539,50,20,2.0,0.5
130,37,5,5,0,0,167,132,5,143,193,10.68300199508667,5,143,193,0.020789623260498047,50,20,2.0,0.5
251,36,4,4,0,0,269,253,4,253,293,14.17116928100586,4,253,293,0.025906801223754883,50,20,2.0,0.5
701,134,8,8,0,0,747,714,8,719,799,60.71925377845764,9,718,808,15.375279188156128,50,20,2.0,0.5
406,85,8,8,0,0,388,413,8,362,442,29.384296417236328,9,358,448,0.2587003707885742,50,20,2.0,0.5
371,31,2,2,0,0,376,375,2,362,382,16.81042981147766,2,362,382,0.01967930793762207,50,20,2.0,0.5
581,85,5,5,0,0,597,591,5,573,623,46.037104845047,7,568,638,0.2679476737976074,50,20,2.0,0.5
510,122,7,7,0,0,574,518,7,552,622,38.52691030502319,7,552,622,3.434105634689331,50,20,2.0,0.5
664,111,6,6,0,0,697,680,6,661,721,48.65639591217041,7,657,727,0.47117042541503906,50,20,2.0,0.5
194,19,3,3,0,0,199,196,3,174,204,8.572075128555298,4,173,213,0.05415797233581543,50,20,2.0,0.5
196,32,4,4,0,0,207,202,4,174,214,9.463702917098999,4,174,214,0.0967414379119873,50,20,2.0,0.5
156,10,2,2,0,0,174,159,2,151,171,6.7969136238098145,2,151,171,0.015998125076293945,50,20,2.0,0.5
191,13,3,3,0,0,198,191,3,170,200,6.888447046279907,3,170,200,0.018035411834716797,50,20,2.0,0.5
330,35,3,3,0,0,346,332,3,329,359,20.045718908309937,3,329,359,0.023293018341064453,50,20,2.0,0.5
212,28,4,4,0,0,253,218,4,228,268,8.706573963165283,4,228,268,0.044981956481933594,50,20,2.0,0.5
444,94,6,6,0,0,474,455,7,446,516,34.3647096157074,7,450,520,0.936751127243042,50,20,2.0,0.5
113,33,6,5,0,0,155,116,5,140,190,8.350698947906494,5,140,190,0.07637381553649902,50,20,2.0,0.5
126,4,1,1,0,0,135,127,1,108,118,4.408735752105713,1,108,118,0.011996269226074219,50,20,2.0,0.5
610,86,5,5,0,0,601,615,5,589,639,23.907676696777344,5,589,639,2.2323250770568848,50,20,2.0,0.5
185,28,4,3,0,0,175,186,4,162,202,9.91074824333191,4,162,202,0.14020156860351562,50,20,2.0,0.5
313,45,5,5,0,0,306,315,5,289,339,20.909273386001587,5,289,339,0.1672964096069336,50,20,2.0,0.5
151,31,3,3,0,0,143,153,3,119,149,7.147469758987427,4,118,158,0.060706138610839844,50,20,2.0,0.5
308,41,3,3,0,0,342,315,3,323,353,16.766029834747314,3,323,353,0.036763906478881836,50,20,2.0,0.5
165,12,3,2,0,0,179,167,3,163,193,5.37304425239563,3,163,193,0.06643414497375488,50,20,2.0,0.5
126,18,3,3,0,0,139,129,3,105,135,6.403093099594116,3,105,135,0.03075122833251953,50,20,2.0,0.5
255,36,5,5,0,0,256,257,5,236,286,14.185384035110474,6,232,292,0.06335783004760742,50,20,2.0,0.5
292,53,6,6,0,0,294,299,6,266,326,17.318804025650024,6,266,326,0.263962984085083,50,20,2.0,0.5
177,29,6,6,0,0,174,178,6,157,217,8.506369352340698,6,157,217,0.31411147117614746,50,20,2.0,0.5
418,56,4,4,0,0,408,424,4,389,429,28.921750783920288,4,389,429,0.12195444107055664,50,20,2.0,0.5
893,104,5,5,0,0,940,905,5,913,963,57.09571099281311,6,912,972,0.08162379264831543,50,20,2.0,0.5
228,14,2,2,0,0,224,229,2,213,233,5.940475940704346,2,213,233,0.02116107940673828,50,20,2.0,0.5
137,25,4,4,0,0,152,137,4,136,176,6.24328088760376,4,136,176,0.03072500228881836,50,20,2.0,0.5
259,33,4,4,0,0,263,266,4,238,278,12.75189995765686,4,238,278,0.43634033203125,50,20,2.0,0.5
223,0,0,0,0,0,180,223,0,172,172,0.013719320297241211,0,172,172,0.011921167373657227,50,20,2.0,0.5
266,54,6,6,0,0,275,268,6,265,325,12.172168016433716,6,265,325,0.5730223655700684,50,20,2.0,0.5
125,16,3,3,0,0,133,128,3,112,142,4.934490203857422,3,112,142,0.01687335968017578,50,20,2.0,0.5
496,78,6,6,0,0,498,505,6,469,529,34.73778986930847,6,469,529,0.7882702350616455,50,20,2.0,0.5
264,30,3,3,0,0,266,267,3,258,288,5.69733190536499,4,254,294,0.043793439865112305,50,20,2.0,0.5
120,28,5,5,0,0,131,120,5,107,157,5.060659885406494,5,107,157,0.02892136573791504,50,20,2.0,0.5
266,55,5,5,0,0,295,276,5,256,306,16.934316158294678,5,256,306,0.05077862739562988,50,20,2.0,0.5
298,33,4,4,0,0,262,301,4,245,285,16.172118663787842,4,245,285,0.1191718578338623,50,20,2.0,0.5
249,37,3,3,0,0,248,253,3,231,261,17.266197204589844,3,231,261,0.025482654571533203,50,20,2.0,0.5
196,10,3,2,0,0,183,197,2,160,180,7.393348932266235,2,160,180,0.015371561050415039,50,20,2.0,0.5
316,38,3,3,0,0,324,320,3,313,343,16.777802228927612,5,310,360,0.024970531463623047,50,20,2.0,0.5
260,43,6,6,0,0,266,261,6,255,315,15.422267198562622,7,251,321,0.39259958267211914,50,20,2.0,0.5
490,112,5,5,0,0,504,508,5,464,514,41.64361047744751,5,464,514,0.24219036102294922,50,20,2.0,0.5
173,20,4,4,0,0,187,176,4,161,201,6.77745795249939,4,161,201,0.03405165672302246,50,20,2.0,0.5
282,67,6,6,0,0,306,290,6,278,338,26.193589210510254,6,278,338,0.09104299545288086,50,20,2.0,0.5
363,38,3,3,0,0,357,367,3,345,375,16.741041660308838,3,345,375,0.04706168174743652,50,20,2.0,0.5
389,54,4,4,0,0,408,395,4,392,432,23.282728672027588,4,392,432,0.11103463172912598,50,20,2.0,0.5
204,10,2,2,0,0,209,206,2,189,209,7.032308101654053,2,189,209,0.026799440383911133,50,20,2.0,0.5
924,152,6,6,0,0,953,933,6,932,992,53.74609446525574,6,932,992,0.08446073532104492,50,20,2.0,0.5
134,11,4,2,0,0,119,134,4,99,139,1.556122064590454,4,99,139,0.03363370895385742,50,20,2.0,0.5
520,94,5,5,0,0,552,532,5,526,576,33.16579985618591,5,526,576,0.1602480411529541,50,20,2.0,0.5
245,15,3,3,0,0,233,247,3,215,245,7.505441188812256,3,215,245,0.07693886756896973,50,20,2.0,0.5
447,95,8,8,0,0,490,462,8,456,536,31.979400634765625,8,456,536,9.665536165237427,50,20,2.0,0.5
193,18,2,2,0,0,207,197,2,182,202,12.333880424499512,2,182,202,0.04306459426879883,50,20,2.0,0.5
258,38,4,4,0,0,228,261,6,203,263,14.349469900131226,4,207,247,0.041544198989868164,50,20,2.0,0.5
324,69,9,9,0,0,315,327,9,300,390,22.41930365562439,9,300,390,10.333123207092285,50,20,2.0,0.5
185,17,3,3,0,0,177,186,3,161,191,6.148096084594727,3,161,191,0.021353960037231445,50,20,2.0,0.5
147,60,6,6,0,0,130,147,6,115,175,6.902617692947388,6,115,175,0.020306825637817383,50,20,2.0,0.5
436,69,6,6,0,0,442,439,6,434,494,29.34198021888733,6,434,494,0.47327399253845215,50,20,2.0,0.5
151,44,5,4,0,0,180,156,5,147,197,8.85930347442627,5,147,197,0.0818779468536377,50,20,2.0,0.5
222,31,4,4,0,0,237,226,4,222,262,12.105321645736694,5,219,269,0.08925557136535645,50,20,2.0,0.5
225,21,4,4,0,0,255,230,4,238,278,12.024348020553589,5,234,284,0.39456939697265625,50,20,2.0,0.5
280,48,5,5,0,0,283,286,5,256,306,16.558364629745483,5,256,306,0.08996438980102539,50,20,2.0,0.5
379,97,8,8,0,0,368,389,8,341,421,22.994024515151978,8,341,421,0.5921449661254883,50,20,2.0,0.5
504,99,6,6,0,0,505,513,6,486,546,42.48979210853577,7,483,553,1.1076388359069824,50,20,2.0,0.5
744,203,10,10,0,0,748,765,10,700,800,73.48196411132812,10,700,800,9.745131731033325,50,20,2.0,0.5
454,143,9,9,0,0,419,464,10,394,494,35.68923997879028,9,399,489,0.8539836406707764,50,20,2.0,0.5
154,12,2,2,0,0,159,155,2,139,159,6.21090841293335,2,139,159,0.012144804000854492,50,20,2.0,0.5
211,25,4,4,0,0,223,213,4,209,249,8.02799129486084,5,205,255,0.09421968460083008,50,20,2.0,0.5
220,26,5,4,0,0,206,224,5,183,233,12.861349821090698,5,183,233,0.1770632266998291,50,20,2.0,0.5
122,12,2,2,0,0,135,123,2,112,132,5.231064319610596,2,112,132,0.012549400329589844,50,20,2.0,0.5
184,16,3,3,0,0,177,188,3,156,186,5.017600059509277,3,156,186,0.2630143165588379,50,20,2.0,0.5
129,8,2,2,0,0,141,130,2,122,142,3.7464447021484375,2,122,142,0.014648914337158203,50,20,2.0,0.5
407,118,9,9,0,0,422,414,9,407,497,33.490419149398804,10,403,503,11.420227766036987,50,20,2.0,0.5
272,25,5,5,0,0,242,275,5,225,275,14.166019916534424,5,225,275,0.7319598197937012,50,20,2.0,0.5
202,15,3,3,0,0,186,203,3,165,195,7.204416990280151,3,165,195,0.039821624755859375,50,20,2.0,0.5
443,66,6,6,0,0,477,449,6,465,525,28.299503087997437,7,464,534,0.8012313842773438,50,20,2.0,0.5
235,48,6,6,0,0,244,240,6,229,289,12.65164852142334,6,229,289,0.22526240348815918,50,20,2.0,0.5
487,70,6,6,0,0,486,492,6,475,535,31.92054319381714,6,475,535,1.1968591213226318,50,20,2.0,0.5
705,72,4,4,0,0,676,710,4,662,702,30.981343746185303,4,662,702,0.15640664100646973,50,20,2.0,0.5
1733,222,7,7,0,0,1715,1753,8,1666,1746,95.44806170463562,7,1676,1746,0.9731261730194092,50,20,2.0,0.5
313,57,7,7,0,0,304,316,7,283,353,18.65729022026062,7,283,353,0.16840267181396484,50,20,2.0,0.5
317,25,2,2,0,0,313,319,2,301,321,18.914689779281616,2,301,321,0.02294468879699707,50,20,2.0,0.5
380,69,6,6,0,0,409,386,6,394,454,24.067453145980835,6,394,454,0.14345741271972656,50,20,2.0,0.5
207,36,3,3,0,0,236,209,3,229,259,8.686927556991577,3,229,259,0.023656845092773438,50,20,2.0,0.5
173,43,10,10,0,0,186,178,10,163,263,8.458502292633057,10,163,263,1.457205057144165,50,20,2.0,0.5
512,79,5,5,0,0,536,520,5,512,562,35.044795751571655,5,512,562,0.1347508430480957,50,20,2.0,0.5
246,49,5,5,0,0,269,254,6,239,299,10.03970718383789,5,243,293,0.04117321968078613,50,20,2.0,0.5
135,17,4,4,0,0,162,137,4,134,174,5.78335165977478,4,134,174,0.045835256576538086,50,20,2.0,0.5
136,9,4,3,0,0,144,136,4,117,157,5.0023112297058105,4,117,157,0.07350301742553711,50,20,2.0,0.5
292,22,4,4,0,0,283,294,4,270,310,6.11689567565918,5,268,318,0.12970924377441406,90,20,2.0,0.5
258,18,3,3,0,0,272,259,3,259,289,14.472273826599121,3,259,289,0.02595067024230957,90,20,2.0,0.5
179,9,2,1,0,0,197,183,2,182,202,2.5181994438171387,2,182,202,0.03401827812194824,90,20,2.0,0.5
349,35,4,4,0,0,341,354,4,318,358,20.877989530563354,5,314,364,0.11639761924743652,90,20,2.0,0.5
287,25,4,4,0,0,252,290,4,230,270,14.514896869659424,4,230,270,0.06929469108581543,90,20,2.0,0.5
743,124,7,7,0,0,724,756,7,689,759,61.024980306625366,7,689,759,0.4210801124572754,90,20,2.0,0.5
254,29,4,4,0,0,292,260,4,263,303,14.849704265594482,4,263,303,0.19828534126281738,90,20,2.0,0.5
437,34,3,3,0,0,400,438,3,394,424,24.170477151870728,3,394,424,0.09250092506408691,90,20,2.0,0.5
514,48,3,3,0,0,469,523,3,447,477,38.0576810836792,3,447,477,0.08842706680297852,90,20,2.0,0.5
264,30,8,7,0,0,293,268,8,273,353,16.70438313484192,8,273,353,4.125712156295776,90,20,2.0,0.5
244,15,3,3,0,0,230,247,3,208,238,11.199822902679443,3,208,238,0.05038571357727051,90,20,2.0,0.5
523,78,7,7,0,0,572,536,7,532,602,40.14285898208618,7,532,602,0.4347059726715088,90,20,2.0,0.5
491,38,4,4,0,0,496,499,4,465,505,33.75910973548889,4,465,505,0.053923606872558594,90,20,2.0,0.5
329,38,6,6,0,0,340,335,6,302,362,20.499406576156616,6,302,362,0.22400403022766113,90,20,2.0,0.5
549,48,4,4,0,0,550,552,4,542,582,36.94638538360596,5,541,591,0.5219452381134033,90,20,2.0,0.5
287,21,3,3,0,0,278,288,3,273,303,15.354594469070435,3,273,303,0.10579466819763184,90,20,2.0,0.5
495,41,5,5,0,0,510,497,5,494,544,37.749980211257935,5,494,544,0.2977437973022461,90,20,2.0,0.5
304,24,4,4,0,0,273,308,4,250,290,15.56363558769226,4,255,295,0.06601285934448242,90,20,2.0,0.5
567,46,3,3,0,0,593,570,3,586,616,16.948214530944824,3,586,616,0.04369616508483887,90,20,2.0,0.5
295,19,4,4,0,0,289,297,4,275,315,17.95174741744995,5,273,323,0.4590950012207031,90,20,2.0,0.5
539,82,6,6,0,0,499,548,6,478,538,48.43139719963074,7,477,547,5.686121702194214,90,20,2.0,0.5
623,90,6,6,0,0,694,628,6,678,738,40.20582127571106,7,674,744,0.08165335655212402,90,20,2.0,0.5
270,31,7,6,0,0,284,275,6,265,325,12.646047353744507,7,261,331,0.9882264137268066,90,20,2.0,0.5
345,56,7,7,0,0,359,352,7,338,408,21.34226083755493,7,338,408,3.310640335083008,90,20,2.0,0.5
459,35,3,3,0,0,448,464,3,430,460,27.64880895614624,3,430,460,0.21370577812194824,90,20,2.0,0.5
330,14,2,2,0,0,276,332,2,254,274,23.576226711273193,2,254,274,0.0371856689453125,90,20,2.0,0.5
167,0,0,0,0,0,197,167,0,171,171,0.013783931732177734,0,171,171,0.011749982833862305,90,20,2.0,0.5
429,37,5,5,0,0,411,431,5,398,448,21.25497317314148,5,398,448,0.08162355422973633,90,20,2.0,0.5
303,9,1,1,0,0,287,303,1,279,289,2.690093994140625,1,279,289,0.017447948455810547,90,20,2.0,0.5
278,94,5,5,0,0,276,287,6,240,300,22.58808469772339,5,244,294,0.0877068042755127,90,20,2.0,0.5
425,49,6,6,0,0,428,431,6,410,470,22.202911376953125,7,408,478,0.29056429862976074,90,20,2.0,0.5
367,64,7,6,0,0,367,371,7,354,424,24.608763694763184,7,354,424,9.596742391586304,90,20,2.0,0.5
513,91,7,7,0,0,524,524,7,496,566,38.851540088653564,8,494,574,6.2711944580078125,90,20,2.0,0.5
381,34,4,4,0,0,410,387,4,388,428,19.19484567642212,4,388,428,0.38855791091918945,90,20,2.0,0.5
249,18,2,2,0,0,307,250,2,287,307,14.601474046707153,2,287,307,0.03153038024902344,90,20,2.0,0.5
1141,216,12,12,0,0,1195,1170,13,1115,1245,111.43739867210388,12,1124,1244,101.91551351547241,90,20,2.0,0.5
325,37,6,6,0,0,371,328,6,348,408,21.46176815032959,7,345,415,0.8399608135223389,90,20,2.0,0.5
277,27,4,4,0,0,257,279,4,237,277,12.957095384597778,4,237,277,0.06900715827941895,90,20,2.0,0.5
211,6,2,2,0,0,196,213,2,181,201,2.637207269668579,2,181,201,0.02542400360107422,90,20,2.0,0.5
742,95,5,5,0,0,722,757,5,684,734,54.399760723114014,5,684,734,0.32646751403808594,90,20,2.0,0.5
315,26,3,3,0,0,273,319,3,257,287,15.953196287155151,3,257,287,0.05473160743713379,90,20,2.0,0.5
1078,240,8,8,0,0,1077,1104,8,1013,1093,106.93106889724731,8,1013,1093,0.7193422317504883,90,20,2.0,0.5
179,0,0,0,0,0,197,179,0,173,173,0.014905929565429688,0,173,173,0.012099266052246094,90,20,2.0,0.5
260,11,3,3,0,0,255,261,3,242,272,11.728015661239624,3,242,272,0.06108903884887695,90,20,2.0,0.5
143,5,2,2,0,0,158,145,2,121,141,4.538612604141235,2,121,141,0.018890857696533203,90,20,2.0,0.5
268,31,4,4,0,0,270,276,4,236,276,14.403461456298828,5,235,285,0.04457831382751465,90,20,2.0,0.5
197,11,2,2,0,0,213,197,2,197,217,7.773925065994263,2,197,217,0.032837629318237305,90,20,2.0,0.5
235,10,2,2,0,0,223,237,2,204,224,11.046199083328247,2,204,224,0.0178985595703125,90,20,2.0,0.5
189,5,3,1,0,0,195,190,3,165,195,9.15912914276123,3,165,195,0.07924318313598633,90,20,2.0,0.5
472,51,4,4,0,0,485,473,4,478,518,29.97881555557251,4,478,518,0.14136314392089844,90,20,2.0,0.5
247,33,4,4,0,0,293,252,4,276,316,15.256588697433472,4,276,316,0.17966604232788086,90,20,2.0,0.5
1041,152,7,7,0,0,1089,1059,7,1048,1118,67.7384729385376,7,1048,1118,2.1229422092437744,90,20,2.0,0.5
758,89,5,5,0,0,781,774,5,743,793,60.80436944961548,6,740,800,0.32667064666748047,90,20,2.0,0.5
212,11,3,3,0,0,196,213,3,174,204,7.873137950897217,3,174,204,0.022183656692504883,90,20,2.0,0.5
160,15,5,5,0,0,184,161,5,154,204,5.988389730453491,5,154,204,0.12142491340637207,90,20,2.0,0.5
401,12,2,2,0,0,342,405,2,322,342,13.747897386550903,2,322,342,0.024810075759887695,90,20,2.0,0.5
310,42,7,7,0,0,317,312,7,293,363,16.674970865249634,7,293,363,2.032823085784912,90,20,2.0,0.5
291,36,6,6,0,0,292,295,6,264,324,17.975960969924927,6,264,324,0.5711829662322998,90,20,2.0,0.5
461,77,7,7,0,0,487,468,8,465,545,34.63317799568176,7,472,542,2.0346832275390625,90,20,2.0,0.5
575,66,4,4,0,0,585,579,4,570,610,38.75867176055908,4,570,610,0.04062151908874512,90,20,2.0,0.5
271,22,4,4,0,0,277,276,4,254,294,14.72855806350708,4,254,294,0.05445384979248047,90,20,2.0,0.5
356,88,7,7,0,0,346,362,7,322,392,27.323933839797974,8,320,400,0.22752904891967773,90,20,2.0,0.5
344,61,7,7,0,0,360,350,7,340,410,22.988571405410767,7,340,410,1.4108760356903076,90,20,2.0,0.5
342,55,6,6,0,0,330,343,6,317,377,23.10620379447937,7,316,386,0.24001288414001465,90,20,2.0,0.5
754,87,5,5,0,0,828,763,5,802,852,59.978776931762695,6,799,859,0.2844099998474121,90,20,2.0,0.5
520,37,3,3,0,0,513,522,3,506,536,29.19113326072693,3,506,536,0.054781436920166016,90,20,2.0,0.5
185,29,5,5,0,0,179,187,5,159,209,10.867247343063354,5,159,209,0.08992958068847656,90,20,2.0,0.5
332,41,4,4,0,0,336,334,4,325,365,21.050930738449097,4,325,365,0.07354092597961426,90,20,2.0,0.5
449,55,4,4,0,0,433,458,4,409,449,30.92974877357483,4,409,449,0.08738088607788086,90,20,2.0,0.5
322,36,5,5,0,0,358,326,5,333,383,19.586759567260742,5,333,383,0.42682790756225586,90,20,2.0,0.5
232,31,5,5,0,0,250,238,5,213,263,10.917545795440674,6,212,272,0.11697745323181152,90,20,2.0,0.5
406,47,5,5,0,0,416,410,5,405,455,29.3718101978302,5,405,455,0.3825247287750244,90,20,2.0,0.5
356,45,6,6,0,0,380,360,6,368,428,19.983471632003784,6,368,428,0.8263742923736572,90,20,2.0,0.5
468,70,9,9,0,0,494,479,9,456,546,36.763941049575806,10,455,555,24.45404577255249,90,20,2.0,0.5
959,94,6,6,0,0,930,962,6,923,983,71.06759071350098,7,922,992,2.215811252593994,90,20,2.0,0.5
425,26,2,2,0,0,387,426,2,382,402,22.02493906021118,2,382,402,0.027576923370361328,90,20,2.0,0.5
1239,121,6,6,0,0,1205,1249,7,1181,1251,84.0113456249237,6,1186,1246,0.6133880615234375,90,20,2.0,0.5
386,25,3,3,0,0,380,390,3,368,398,26.48948311805725,3,368,398,0.06664705276489258,90,20,2.0,0.5
241,12,2,2,0,0,265,243,2,251,271,12.104101181030273,2,251,271,0.026112794876098633,90,20,2.0,0.5
789,117,9,9,0,0,798,799,9,774,864,60.57025074958801,9,774,864,7.9796411991119385,90,20,2.0,0.5
204,22,3,2,0,0,233,210,3,218,248,8.176560640335083,3,218,248,0.039362430572509766,90,20,2.0,0.5
334,23,4,4,0,0,324,334,4,300,340,15.322933673858643,4,300,340,0.36260509490966797,90,20,2.0,0.5
